iso_code,GDLcode,Nr_individuals,Nr_households,Source
KHM,KHMr110,412479,87949,DHS (45)
KHM,KHMr111,481966,116208,DHS (45)
KHM,KHMr112,880955,190842,DHS (45)
KHM,KHMr113,1461983,302562,DHS (45)
KHM,KHMr114,894995,195186,DHS (45)
KHM,KHMr115,726486,143811,DHS (45)
KHM,KHMr116,300045,58768,DHS (45)
KHM,KHMr117,1553931,319182,DHS (45)
KOR,KORr101,25294346,8154790,Modeled using LIS data (49)
KOR,KORr102,7563786,2455515,Modeled using LIS data (49)
KOR,KORr103,5232988,1701040,Modeled using LIS data (49)
KOR,KORr104,5010353,1629138,Modeled using LIS data (49)
KOR,KORr105,5276447,1714760,Modeled using LIS data (49)
KOR,KORr106,1605558,523792,Modeled using LIS data (49)
KOR,KORr107,525198,171844,Modeled using LIS data (49)
KWT,KWTr101,2576762,810032,Modeled using LIS data (49)
KWT,KWTr102,829460,253882,Modeled using LIS data (49)
KWT,KWTr103,479317,144884,Modeled using LIS data (49)
LAO,LAOr101,450015,104198,Modeled using DHS data (51)
LAO,LAOr102,188457,42261,Modeled using DHS data (51)
LAO,LAOr103,201488,45541,Modeled using DHS data (51)
LAO,LAOr104,348286,78141,Modeled using DHS data (51)
LAO,LAOr105,189028,42775,Modeled using DHS data (51)
LAO,LAOr106,471557,106323,Modeled using DHS data (51)
LAO,LAOr107,295825,66728,Modeled using DHS data (51)
LAO,LAOr108,417998,96013,Modeled using DHS data (51)
LAO,LAOr109,287866,66231,Modeled using DHS data (51)
LAO,LAOr110,754849,171220,Modeled using DHS data (51)
LAO,LAOr111,343951,79063,Modeled using DHS data (51)
LAO,LAOr112,428198,96548,Modeled using DHS data (51)
LAO,LAOr113,977405,217369,Modeled using DHS data (51)
LAO,LAOr114,424176,94801,Modeled using DHS data (51)
LAO,LAOr115,119525,27143,Modeled using DHS data (51)
LAO,LAOr116,770093,174064,Modeled using DHS data (51)
LAO,LAOr117,150728,34126,Modeled using DHS data (51)
LBN,LBNr101,411312,90474,Modeled using DHS data (51)
LBN,LBNr102,2122862,474300,Modeled using DHS data (51)
LBN,LBNr103,1780693,395342,Modeled using DHS data (51)
LBN,LBNr104,495371,111759,Modeled using DHS data (51)
LBN,LBNr105,1527920,344356,Modeled using DHS data (51)
LBR,LBRr101,173357,35604,DHS (45)
LBR,LBRr102,394463,86016,DHS (45)
LBR,LBRr103,102469,20722,DHS (45)
LBR,LBRr104,262638,60240,DHS (45)
LBR,LBRr105,167705,31678,DHS (45)
LBR,LBRr106,166773,32048,DHS (45)
LBR,LBRr107,62256,10273,DHS (45)
LBR,LBRr108,365985,74309,DHS (45)
LBR,LBRr109,413442,82617,DHS (45)
LBR,LBRr110,170279,29302,DHS (45)
LBR,LBRr111,1370325,288469,DHS (45)
LBR,LBRr112,592571,98601,DHS (45)
LBR,LBRr113,97371,19003,DHS (45)
LBR,LBRr114,104952,19529,DHS (45)
LBR,LBRr115,119775,22831,DHS (45)
LBY,LBYr101,1864098,604183,Modeled using DHS data (51)
LBY,LBYr102,3830275,1237302,Modeled using DHS data (51)
LBY,LBYr103,473024,153636,Modeled using DHS data (51)
LIE,LIEt,37634,12359,Modeled using LIS data (49)
LKA,LKAt,21233568,6422033,Modeled using LIS data (49)
LSO,LSOr101,123277,29403,DHS (45)
LSO,LSOr102,323084,74780,DHS (45)
LSO,LSOr103,306285,74281,DHS (45)
LSO,LSOr104,487683,129190,DHS (45)
LSO,LSOr105,209338,51593,DHS (45)
LSO,LSOr106,182802,38864,DHS (45)
LSO,LSOr107,137688,27722,DHS (45)
LSO,LSOr108,79778,19484,DHS (45)
LSO,LSOr109,122594,24952,DHS (45)
LSO,LSOr110,143533,30762,DHS (45)
LTU,LTUr101,148375,69097,LIS (33)
LTU,LTUr102,589351,277331,LIS (33)
LTU,LTUr103,337595,152392,LIS (33)
LTU,LTUr104,156188,66971,LIS (33)
LTU,LTUr105,237250,113119,LIS (33)
LTU,LTUr106,290105,137353,LIS (33)
LTU,LTUr107,91619,38258,LIS (33)
LTU,LTUr108,141049,59640,LIS (33)
LTU,LTUr109,141410,73258,LIS (33)
LTU,LTUr110,830975,389227,LIS (33)
LUX,LUXt,566341,217237,LIS (33)
LVA,LVAr101,986434,324811,Modeled using LIS data (49)
LVA,LVAr103,204345,67392,Modeled using LIS data (49)
LVA,LVAr104,259229,85423,Modeled using LIS data (49)
LVA,LVAr105,249632,82264,Modeled using LIS data (49)
LVA,LVAr106,293455,96733,Modeled using LIS data (49)
MAR,MARr101,7602714,1604573,Modeled using DHS data (51)
MAR,MARr102,3753538,841607,Modeled using DHS data (51)
MAR,MARr103,7644997,1613229,Modeled using DHS data (51)
MAR,MARr104,2325247,523767,Modeled using DHS data (51)
MAR,MARr105,2569810,580265,Modeled using DHS data (51)
MAR,MARr106,6428774,1453386,Modeled using DHS data (51)
MAR,MARr107,4699938,1062310,Modeled using DHS data (51)
MDA,MDAr101,838871,184126,Modeled using DHS data (51)
MDA,MDAr102,1094610,239742,Modeled using DHS data (51)
MDA,MDAr103,654152,145779,Modeled using DHS data (51)
MDA,MDAr104,697685,152725,Modeled using DHS data (51)
MDG,MDGr101,3959717,868189,Modeled using DHS data (51)
MDG,MDGr102,1869718,424745,Modeled using DHS data (51)
MDG,MDGr103,728217,166154,Modeled using DHS data (51)
MDG,MDGr104,563358,129118,Modeled using DHS data (51)
MDG,MDGr105,1212729,276608,Modeled using DHS data (51)
MDG,MDGr106,743003,169608,Modeled using DHS data (51)
MDG,MDGr107,1673670,381492,Modeled using DHS data (51)
MDG,MDGr108,445720,102188,Modeled using DHS data (51)
MDG,MDGr109,1113684,254321,Modeled using DHS data (51)
MDG,MDGr110,1304641,296486,Modeled using DHS data (51)
MDG,MDGr111,1113997,253362,Modeled using DHS data (51)
MDG,MDGr112,1101297,250481,Modeled using DHS data (51)
MDG,MDGr113,988532,225148,Modeled using DHS data (51)
MDG,MDGr114,1433365,325708,Modeled using DHS data (51)
MDG,MDGr115,317477,72897,Modeled using DHS data (51)
MDG,MDGr116,380351,87219,Modeled using DHS data (51)
MDG,MDGr117,1531255,348893,Modeled using DHS data (51)
MDG,MDGr118,919772,209970,Modeled using DHS data (51)
MDG,MDGr119,731113,167278,Modeled using DHS data (51)
MDG,MDGr120,743379,169851,Modeled using DHS data (51)
MDG,MDGr121,817557,181893,Modeled using DHS data (51)
MDG,MDGr122,1008465,228083,Modeled using DHS data (51)
MEX,MEXr101,1264485,330861,LIS (33)
MEX,MEXr102,3372789,949374,LIS (33)
MEX,MEXr103,759223,223039,LIS (33)
MEX,MEXr104,887841,238479,LIS (33)
MEX,MEXr105,3440883,949864,LIS (33)
MEX,MEXr106,735831,222494,LIS (33)
MEX,MEXr107,5290150,1330531,LIS (33)
MEX,MEXr108,3565833,961723,LIS (33)
MEX,MEXr109,8106820,1963331,LIS (33)
MEX,MEXr110,1370154,277141,LIS (33)
MEX,MEXr111,5985630,1587655,LIS (33)
MEX,MEXr112,3611245,947363,LIS (33)
MEX,MEXr113,3150943,889230,LIS (33)
MEX,MEXr114,7892689,2094055,LIS (33)
MEX,MEXr115,17154017,4481912,LIS (33)
MEX,MEXr116,4628912,1244320,LIS (33)
MEX,MEXr117,1942702,564117,LIS (33)
MEX,MEXr118,1161014,306045,LIS (33)
MEX,MEXr119,5118389,1446085,LIS (33)
MEX,MEXr120,4013169,1029015,LIS (33)
MEX,MEXr121,6413876,1704317,LIS (33)
MEX,MEXr122,2012631,548781,LIS (33)
MEX,MEXr123,1494020,388987,LIS (33)
MEX,MEXr124,2710837,707238,LIS (33)
MEX,MEXr125,2890179,772987,LIS (33)
MEX,MEXr126,2910356,842205,LIS (33)
MEX,MEXr127,2406674,666132,LIS (33)
MEX,MEXr128,3491266,986552,LIS (33)
MEX,MEXr129,1060487,197758,LIS (33)
MEX,MEXr130,7839318,2109795,LIS (33)
MEX,MEXr131,2072746,553111,LIS (33)
MEX,MEXr132,1622748,498991,LIS (33)
MKD,MKDr101,633100,177027,Modeled using LIS data (49)
MKD,MKDr102,237379,65873,Modeled using LIS data (49)
MKD,MKDr103,157848,43697,Modeled using LIS data (49)
MKD,MKDr104,178219,49452,Modeled using LIS data (49)
MKD,MKDr105,221796,61502,Modeled using LIS data (49)
MKD,MKDr106,178099,49352,Modeled using LIS data (49)
MKD,MKDr107,328686,91499,Modeled using LIS data (49)
MKD,MKDr108,182997,50711,Modeled using LIS data (49)
MLI,MLIr101,2450495,426328,DHS (45)
MLI,MLIr102,3199775,552960,DHS (45)
MLI,MLIr103,3338384,578480,DHS (45)
MLI,MLIr104,2827907,490872,DHS (45)
MLI,MLIr105,2457770,429631,DHS (45)
MLI,MLIr106,871856,153099,DHS (45)
MLI,MLIr107,789605,137656,DHS (45)
MLI,MLIr108,2177286,373392,DHS (45)
MMR,MMRr101,1714444,367485,DHS (45)
MMR,MMRr102,292433,64021,DHS (45)
MMR,MMRr103,1517104,317848,DHS (45)
MMR,MMRr104,551043,108405,DHS (45)
MMR,MMRr105,5610717,1200011,DHS (45)
MMR,MMRr106,1350227,291255,DHS (45)
MMR,MMRr107,4970326,1169044,DHS (45)
MMR,MMRr108,3967344,949419,DHS (45)
MMR,MMRr109,7214522,1669131,DHS (45)
MMR,MMRr110,2047159,448165,DHS (45)
MMR,MMRr111,1949497,386210,DHS (45)
MMR,MMRr112,7572532,1790700,DHS (45)
MMR,MMRr113,6047238,1292270,DHS (45)
MMR,MMRr114,6267500,1424329,DHS (45)
MNE,MNEr101,169918,55799,Modeled using LIS data (49)
MNE,MNEr102,311216,102278,Modeled using LIS data (49)
MNE,MNEr103,140272,45968,Modeled using LIS data (49)
MNG,MNGr101,346744,96086,Modeled using LIS data (49)
MNG,MNGr102,542039,150963,Modeled using LIS data (49)
MNG,MNGr103,485210,134904,Modeled using LIS data (49)
MNG,MNGr104,195975,53913,Modeled using LIS data (49)
MNG,MNGr105,1420609,402624,Modeled using LIS data (49)
MOZ,MOZr101,1728355,380960,Modeled using DHS data (51)
MOZ,MOZr102,1993969,437584,Modeled using DHS data (51)
MOZ,MOZr103,5155319,1133394,Modeled using DHS data (51)
MOZ,MOZr104,5099544,1122379,Modeled using DHS data (51)
MOZ,MOZr105,2776247,609923,Modeled using DHS data (51)
MOZ,MOZr106,1946423,426694,Modeled using DHS data (51)
MOZ,MOZr107,2076470,455129,Modeled using DHS data (51)
MOZ,MOZr108,1404420,308731,Modeled using DHS data (51)
MOZ,MOZr109,1416661,313387,Modeled using DHS data (51)
MOZ,MOZr110,658139,143843,Modeled using DHS data (51)
MOZ,MOZr111,2506082,540614,Modeled using DHS data (51)
MRT,MRTr101,471834,102301,Modeled using DHS data (51)
MRT,MRTr102,310643,67487,Modeled using DHS data (51)
MRT,MRTr103,342053,74681,Modeled using DHS data (51)
MRT,MRTr104,348712,75676,Modeled using DHS data (51)
MRT,MRTr105,350842,77514,Modeled using DHS data (51)
MRT,MRTr106,1452594,323436,Modeled using DHS data (51)
MRT,MRTr107,66345,14866,Modeled using DHS data (51)
MRT,MRTr108,146350,32682,Modeled using DHS data (51)
MRT,MRTr109,88616,19718,Modeled using DHS data (51)
MRT,MRTr110,284656,61989,Modeled using DHS data (51)
MRT,MRTr111,60822,13594,Modeled using DHS data (51)
MRT,MRTr112,23573,5276,Modeled using DHS data (51)
MUS,MUSr101,599578,183204,Modeled using LIS data (49)
MUS,MUSr102,633381,193965,Modeled using LIS data (49)
MUS,MUSr103,41374,11660,Modeled using LIS data (49)
MWI,MWIr101,1206444,282814,DHS (45)
MWI,MWIr102,803124,164638,DHS (45)
MWI,MWIr103,653216,138551,DHS (45)
MWI,MWIr104,1027715,212303,DHS (45)
MWI,MWIr105,1138424,224534,DHS (45)
MWI,MWIr106,451947,92331,DHS (45)
MWI,MWIr107,759781,180303,DHS (45)
MWI,MWIr108,814378,187832,DHS (45)
MWI,MWIr109,2595781,569193,DHS (45)
MWI,MWIr110,645984,144856,DHS (45)
MWI,MWIr111,1090617,218607,DHS (45)
MWI,MWIr112,3441816,739936,DHS (45)
MWI,MWIr113,2273253,494860,DHS (45)
MYS,MYSr101,3634280,1055815,Modeled using LIS data (49)
MYS,MYSr102,2086673,598987,Modeled using LIS data (49)
MYS,MYSr103,1585294,451707,Modeled using LIS data (49)
MYS,MYSr104,891577,251737,Modeled using LIS data (49)
MYS,MYSr105,1068770,303264,Modeled using LIS data (49)
MYS,MYSr106,1583932,454125,Modeled using LIS data (49)
MYS,MYSr107,1648064,469260,Modeled using LIS data (49)
MYS,MYSr108,2550146,736248,Modeled using LIS data (49)
MYS,MYSr109,246274,68779,Modeled using LIS data (49)
MYS,MYSr110,6286402,1860062,Modeled using LIS data (49)
MYS,MYSr111,1084301,307443,Modeled using LIS data (49)
MYS,MYSr112,3544661,1033544,Modeled using LIS data (49)
MYS,MYSr113,2622764,760873,Modeled using LIS data (49)
MYS,MYSr114,2062907,598393,Modeled using LIS data (49)
MYS,MYSr115,82738,23004,Modeled using LIS data (49)
NAM,NAMr101,98015,23540,DHS (45)
NAM,NAMr102,175128,51110,DHS (45)
NAM,NAMr103,85878,21703,DHS (45)
NAM,NAMr104,86385,22876,DHS (45)
NAM,NAMr105,388567,97595,DHS (45)
NAM,NAMr106,95470,25912,DHS (45)
NAM,NAMr107,256041,45815,DHS (45)
NAM,NAMr108,234999,39950,DHS (45)
NAM,NAMr109,73772,20669,DHS (45)
NAM,NAMr110,253027,47822,DHS (45)
NAM,NAMr111,187148,45784,DHS (45)
NAM,NAMr112,194647,44118,DHS (45)
NAM,NAMr113,150347,37385,DHS (45)
NER,NERr101,610059,136390,Modeled using DHS data (51)
NER,NERr102,710074,156139,Modeled using DHS data (51)
NER,NERr103,2303249,502332,Modeled using DHS data (51)
NER,NERr104,3938180,860946,Modeled using DHS data (51)
NER,NERr105,4605845,1029484,Modeled using DHS data (51)
NER,NERr106,3867896,823601,Modeled using DHS data (51)
NER,NERr107,4099335,871290,Modeled using DHS data (51)
NGA,NGAr101,5447733,1298789,DHS (45)
NGA,NGAr102,5720902,1372966,DHS (45)
NGA,NGAr103,6217011,985767,DHS (45)
NGA,NGAr104,4118657,932435,DHS (45)
NGA,NGAr105,5521552,1218590,DHS (45)
NGA,NGAr106,5487209,1287148,DHS (45)
NGA,NGAr107,3665458,922274,DHS (45)
NGA,NGAr108,4097689,762173,DHS (45)
NGA,NGAr109,5159897,1407725,DHS (45)
NGA,NGAr110,7688915,1560357,DHS (45)
NGA,NGAr111,12277635,2007200,DHS (45)
NGA,NGAr112,7543228,1230686,DHS (45)
NGA,NGAr113,3021693,686882,DHS (45)
NGA,NGAr114,10823322,2872990,DHS (45)
NGA,NGAr115,5253126,982310,DHS (45)
NGA,NGAr116,4944690,1607866,DHS (45)
NGA,NGAr117,4472265,1112570,DHS (45)
NGA,NGAr118,7236754,1803630,DHS (45)
NGA,NGAr119,4101147,813480,DHS (45)
NGA,NGAr120,7062256,2143142,DHS (45)
NGA,NGAr121,4840539,822810,DHS (45)
NGA,NGAr122,3812138,1023743,DHS (45)
NGA,NGAr123,5509248,1324189,DHS (45)
NGA,NGAr124,4265485,981665,DHS (45)
NGA,NGAr125,5610212,972012,DHS (45)
NGA,NGAr126,4281455,692811,DHS (45)
NGA,NGAr127,4446303,1167649,DHS (45)
NGA,NGAr128,4408423,1124954,DHS (45)
NGA,NGAr129,2943533,507503,DHS (45)
NGA,NGAr130,3158559,555072,DHS (45)
NGA,NGAr131,2197460,458701,DHS (45)
NGA,NGAr132,2885206,622418,DHS (45)
NGA,NGAr133,3163745,845727,DHS (45)
NGA,NGAr134,3138170,509651,DHS (45)
NGA,NGAr135,2424727,437374,DHS (45)
NGA,NGAr136,4301114,736288,DHS (45)
NGA,NGAr137,2226269,553308,DHS (45)
NIC,NICr101,3175577,706265,Modeled using DHS data (51)
NIC,NICr102,2123965,474145,Modeled using DHS data (51)
NIC,NICr103,944200,210919,Modeled using DHS data (51)
NLD,NLDr101,564001,186436,Modeled using LIS data (49)
NLD,NLDr102,660694,218372,Modeled using LIS data (49)
NLD,NLDr103,507028,167582,Modeled using LIS data (49)
NLD,NLDr104,1154318,381614,Modeled using LIS data (49)
NLD,NLDr105,2057949,679929,Modeled using LIS data (49)
NLD,NLDr106,410902,135848,Modeled using LIS data (49)
NLD,NLDr107,1286767,425183,Modeled using LIS data (49)
NLD,NLDr108,2767689,913984,Modeled using LIS data (49)
NLD,NLDr109,3589217,1184724,Modeled using LIS data (49)
NLD,NLDr110,377754,125034,Modeled using LIS data (49)
NLD,NLDr111,2517220,831266,Modeled using LIS data (49)
NLD,NLDr112,1116935,369373,Modeled using LIS data (49)
NOR,NORr101,1217190,400033,Modeled using LIS data (49)
NOR,NORr102,386949,127293,Modeled using LIS data (49)
NOR,NORr103,966039,317791,Modeled using LIS data (49)
NOR,NORr104,734950,241772,Modeled using LIS data (49)
NOR,NORr105,778165,255732,Modeled using LIS data (49)
NOR,NORr106,430708,141544,Modeled using LIS data (49)
NOR,NORr107,429325,141111,Modeled using LIS data (49)
NPL,NPLr101,6208068,1378661,DHS (45)
NPL,NPLr102,10388811,2272243,DHS (45)
NPL,NPLr103,4781556,1093684,DHS (45)
NPL,NPLr104,3350266,701465,DHS (45)
NPL,NPLr105,2911131,602047,DHS (45)
NZL,NZLr101,160091,52183,Modeled using LIS data (49)
NZL,NZLr102,1481559,484420,Modeled using LIS data (49)
NZL,NZLr103,433632,141539,Modeled using LIS data (49)
NZL,NZLr104,279241,91029,Modeled using LIS data (49)
NZL,NZLr105,46957,15178,Modeled using LIS data (49)
NZL,NZLr106,159817,51991,Modeled using LIS data (49)
NZL,NZLr107,117240,38014,Modeled using LIS data (49)
NZL,NZLr108,240384,78268,Modeled using LIS data (49)
NZL,NZLr109,491738,160442,Modeled using LIS data (49)
NZL,NZLr110,99593,32411,Modeled using LIS data (49)
NZL,NZLr111,47203,15243,Modeled using LIS data (49)
NZL,NZLr112,33416,10892,Modeled using LIS data (49)
NZL,NZLr113,602256,196560,Modeled using LIS data (49)
NZL,NZLr114,196274,63844,Modeled using LIS data (49)
NZL,NZLr115,100478,32536,Modeled using LIS data (49)
OMN,OMNt,4195747,1323856,Modeled using LIS data (49)
PAK,PAKr101,115272352,17236985,DHS (45)
PAK,PAKr102,46940025,6600362,DHS (45)
PAK,PAKr103,29268652,3801431,DHS (45)
PAK,PAKr104,7993141,950507,DHS (45)
PAK,PAKr105,2319004,388358,DHS (45)
PAK,PAKr106,1029535,134421,DHS (45)
PAK,PAKr107,3649897,562091,DHS (45)
PAK,PAKr108,4343090,514833,DHS (45)
PAN,PANr101,143811,47066,Modeled using LIS data (49)
PAN,PANr102,265662,87028,Modeled using LIS data (49)
PAN,PANr103,268924,87960,Modeled using LIS data (49)
PAN,PANr104,471011,154538,Modeled using LIS data (49)
PAN,PANr105,55037,18002,Modeled using LIS data (49)
PAN,PANr106,120887,39629,Modeled using LIS data (49)
PAN,PANr107,98199,32139,Modeled using LIS data (49)
PAN,PANr108,2002149,658925,Modeled using LIS data (49)
PAN,PANr109,248963,81609,Modeled using LIS data (49)
PAN,PANr110,13013,4268,Modeled using LIS data (49)
PAN,PANr111,10775,3500,Modeled using LIS data (49)
PAN,PANr112,184566,60456,Modeled using LIS data (49)
PER,PERr101,6515470,2108254,LIS survey (3)
PER,PERr102,2673253,868203,LIS survey (3)
PER,PERr103,3149332,1021650,LIS survey (3)
PER,PERr104,3297516,1071824,LIS survey (3)
PER,PERr105,11930099,3859500,LIS survey (3)
PER,PERr106,2948721,957137,LIS survey (3)
PHL,PHLr101,12171992,2928478,DHS (45)
PHL,PHLr102,1852712,462898,DHS (45)
PHL,PHLr103,5181293,1128595,DHS (45)
PHL,PHLr104,3654841,859950,DHS (45)
PHL,PHLr105,11415990,2589362,DHS (45)
PHL,PHLr106,14197893,3205500,DHS (45)
PHL,PHLr107,2862810,673652,DHS (45)
PHL,PHLr108,5766814,1214938,DHS (45)
PHL,PHLr109,7424862,1716626,DHS (45)
PHL,PHLr110,7162890,1654857,DHS (45)
PHL,PHLr111,4116226,895925,DHS (45)
PHL,PHLr112,3492166,783284,DHS (45)
PHL,PHLr113,4877939,1110853,DHS (45)
PHL,PHLr114,5052180,1491414,DHS (45)
PHL,PHLr115,4387678,964206,DHS (45)
PHL,PHLr116,2609209,550460,DHS (45)
PHL,PHLr117,2685853,489626,DHS (45)
PNG,PNGr101,201574,38462,DHS (45)
PNG,PNGr102,130381,25310,DHS (45)
PNG,PNGr103,254970,49363,DHS (45)
PNG,PNGr104,369590,68124,DHS (45)
PNG,PNGr105,264336,50832,DHS (45)
PNG,PNGr106,208973,40393,DHS (45)
PNG,PNGr107,644298,122441,DHS (45)
PNG,PNGr108,583235,110603,DHS (45)
PNG,PNGr109,434249,81603,DHS (45)
PNG,PNGr110,521909,97303,DHS (45)
PNG,PNGr111,710408,136167,DHS (45)
PNG,PNGr112,734296,140538,DHS (45)
PNG,PNGr113,551044,105707,DHS (45)
PNG,PNGr114,497006,96083,DHS (45)
PNG,PNGr115,252356,48686,DHS (45)
PNG,PNGr116,42149,8077,DHS (45)
PNG,PNGr117,155825,30010,DHS (45)
PNG,PNGr118,297607,56764,DHS (45)
PNG,PNGr119,262347,50329,DHS (45)
PNG,PNGr120,256609,49087,DHS (45)
PNG,PNGr121,486292,92836,DHS (45)
PNG,PNGr122,466602,89061,DHS (45)
POL,POLr101,2512850,875769,LIS (33)
POL,POLr102,5370190,1868073,LIS (33)
POL,POLr103,3366919,1216444,LIS (33)
POL,POLr104,4570569,1750072,LIS (33)
POL,POLr105,2159652,758838,LIS (33)
POL,POLr106,2134601,687616,LIS (33)
POL,POLr107,1273789,437633,LIS (33)
POL,POLr108,1199119,456292,LIS (33)
POL,POLr109,3498216,1135477,LIS (33)
POL,POLr110,1714158,671644,LIS (33)
POL,POLr111,1026709,379582,LIS (33)
POL,POLr112,2912387,1133917,LIS (33)
POL,POLr113,991906,364236,LIS (33)
POL,POLr114,2098353,774811,LIS (33)
POL,POLr115,1456793,554412,LIS (33)
POL,POLr116,2307701,848625,LIS (33)
PRT,PRTr101,3168022,1042535,Modeled using LIS data (49)
PRT,PRTr102,453539,149363,Modeled using LIS data (49)
PRT,PRTr103,2664007,877314,Modeled using LIS data (49)
PRT,PRTr104,3147395,1036053,Modeled using LIS data (49)
PRT,PRTr105,412592,136042,Modeled using LIS data (49)
PRT,PRTr106,224567,73826,Modeled using LIS data (49)
PRT,PRTr107,255843,84119,Modeled using LIS data (49)
PRY,PRYr101,1256480,327436,LIS (33)
PRY,PRYr102,1496995,368423,LIS (33)
