iso_code,GDLcode,Nr_individuals,Nr_households,Source
PRY,PRYr103,750976,187909,LIS (33)
PRY,PRYr104,616707,135032,LIS (33)
PRY,PRYr105,2075142,370738,LIS (33)
PSE,PSEr101,798417,250459,LIS survey (3)
PSE,PSEr102,622411,195294,LIS survey (3)
PSE,PSEr103,535928,168686,LIS survey (3)
PSE,PSEr104,946006,297178,LIS survey (3)
PSE,PSEr105,880725,276961,LIS survey (3)
PSE,PSEr106,737829,232084,LIS survey (3)
QAT,QATt,2403242,765677,Modeled using LIS data (49)
ROU,ROUr101,3246364,1002770,Modeled using LIS data (49)
ROU,ROUr102,2486158,760930,Modeled using LIS data (49)
ROU,ROUr103,3125197,964255,Modeled using LIS data (49)
ROU,ROUr104,2047569,626286,Modeled using LIS data (49)
ROU,ROUr105,1807687,551044,Modeled using LIS data (49)
ROU,ROUr106,2601046,800632,Modeled using LIS data (49)
ROU,ROUr107,2356620,723342,Modeled using LIS data (49)
ROU,ROUr108,2285495,698851,Modeled using LIS data (49)
RUS,RUSr101,39291295,16340130,LIS (33)
RUS,RUSr102,13779273,4835054,LIS (33)
RUS,RUSr103,14001786,4232821,LIS (33)
RUS,RUSr104,9757719,2975311,LIS (33)
RUS,RUSr105,29848996,12073650,LIS (33)
RUS,RUSr106,12268962,5018301,LIS (33)
RUS,RUSr107,19197471,7930077,LIS (33)
RUS,RUSr108,6127526,2039916,LIS (33)
RWA,RWAr101,1305090,314411,DHS (45)
RWA,RWAr102,2826347,649689,DHS (45)
RWA,RWAr103,2648628,580879,DHS (45)
RWA,RWAr104,1814709,414725,DHS (45)
RWA,RWAr105,3026944,689175,DHS (45)
SAU,SAUr101,9941542,3239105,Modeled using LIS data (49)
SAU,SAUr102,11508289,3749228,Modeled using LIS data (49)
SAU,SAUr103,4715955,1539825,Modeled using LIS data (49)
SAU,SAUr104,4982483,1627338,Modeled using LIS data (49)
SAU,SAUr105,1580824,517148,Modeled using LIS data (49)
SDN,SDNr101,838654,187370,Modeled using DHS data (51)
SDN,SDNr102,1374743,306389,Modeled using DHS data (51)
SDN,SDNr103,1931055,430859,Modeled using DHS data (51)
SDN,SDNr104,1963645,431026,Modeled using DHS data (51)
SDN,SDNr105,1688878,371367,Modeled using DHS data (51)
SDN,SDNr106,6726145,1494301,Modeled using DHS data (51)
SDN,SDNr107,3948728,880648,Modeled using DHS data (51)
SDN,SDNr108,2241914,499212,Modeled using DHS data (51)
SDN,SDNr109,1663913,370979,Modeled using DHS data (51)
SDN,SDNr110,995114,219142,Modeled using DHS data (51)
SDN,SDNr111,4132955,901898,Modeled using DHS data (51)
SDN,SDNr112,895239,197306,Modeled using DHS data (51)
SDN,SDNr113,2846627,622838,Modeled using DHS data (51)
SDN,SDNr114,1380703,304075,Modeled using DHS data (51)
SDN,SDNr115,5570981,1207475,Modeled using DHS data (51)
SEN,SENr101,3223407,482342,DHS (45)
SEN,SENr102,583037,72427,DHS (45)
SEN,SENr103,1601959,165786,DHS (45)
SEN,SENr104,1550380,190685,DHS (45)
SEN,SENr105,901181,105394,DHS (45)
SEN,SENr106,1631870,146241,DHS (45)
SEN,SENr107,1870859,191150,DHS (45)
SEN,SENr108,918826,103122,DHS (45)
SEN,SENr109,755136,75920,DHS (45)
SEN,SENr110,1196767,116908,DHS (45)
SGP,SGPt,5630761,1833500,Modeled using LIS data (49)
SLB,SLBt,507139,114050,Modeled using DHS data (51)
SLE,SLEr101,591339,97063,DHS (45)
SLE,SLEr102,396135,55848,DHS (45)
SLE,SLEr103,390209,62343,DHS (45)
SLE,SLEr104,652708,98853,DHS (45)
SLE,SLEr105,501022,77249,DHS (45)
SLE,SLEr106,511130,95286,DHS (45)
SLE,SLEr107,705963,122123,DHS (45)
SLE,SLEr108,426905,69587,DHS (45)
SLE,SLEr109,723129,118751,DHS (45)
SLE,SLEr110,197114,34204,DHS (45)
SLE,SLEr111,360982,62522,DHS (45)
SLE,SLEr112,354181,65180,DHS (45)
SLE,SLEr113,560746,94422,DHS (45)
SLE,SLEr114,865273,162549,DHS (45)
SLV,SLVr101,1380745,300856,Modeled using DHS data (51)
SLV,SLVr102,2981502,677465,Modeled using DHS data (51)
SLV,SLVr103,654325,143848,Modeled using DHS data (51)
SLV,SLVr104,1187356,259469,Modeled using DHS data (51)
SOM,SOMr101,1221833,261542,Modeled using DHS data (51)
SOM,SOMr102,505860,109477,Modeled using DHS data (51)
SOM,SOMr103,453235,98147,Modeled using DHS data (51)
SOM,SOMr104,272872,61316,Modeled using DHS data (51)
SOM,SOMr105,760674,170172,Modeled using DHS data (51)
SOM,SOMr106,615196,138179,Modeled using DHS data (51)
SOM,SOMr107,219345,49455,Modeled using DHS data (51)
SOM,SOMr108,606222,130809,Modeled using DHS data (51)
SOM,SOMr109,555509,123792,Modeled using DHS data (51)
SOM,SOMr110,1119707,247624,Modeled using DHS data (51)
SOM,SOMr111,588911,131939,Modeled using DHS data (51)
SOM,SOMr112,429260,95624,Modeled using DHS data (51)
SOM,SOMr113,595750,132301,Modeled using DHS data (51)
SOM,SOMr114,972944,216873,Modeled using DHS data (51)
SOM,SOMr115,1729287,385236,Modeled using DHS data (51)
SOM,SOMr116,1760795,375222,Modeled using DHS data (51)
SOM,SOMr117,638285,142039,Modeled using DHS data (51)
SOM,SOMr118,703055,155031,Modeled using DHS data (51)
SRB,SRBr101,1792206,719292,LIS (33)
SRB,SRBr102,2103556,878305,LIS (33)
SRB,SRBr103,2049655,753850,LIS (33)
SRB,SRBr104,1629663,602263,LIS (33)
SSD,SSDr101,1343148,305747,Modeled using DHS data (51)
SSD,SSDr102,1530511,323411,Modeled using DHS data (51)
SSD,SSDr103,707276,151109,Modeled using DHS data (51)
SSD,SSDr104,967492,206185,Modeled using DHS data (51)
SSD,SSDr105,777065,166075,Modeled using DHS data (51)
SSD,SSDr106,202982,45757,Modeled using DHS data (51)
SSD,SSDr107,723346,154173,Modeled using DHS data (51)
SSD,SSDr108,819195,186465,Modeled using DHS data (51)
SSD,SSDr109,1585501,361280,Modeled using DHS data (51)
SSD,SSDr110,2488127,536954,Modeled using DHS data (51)
STP,STPr101,135617,31076,Modeled using DHS data (51)
STP,STPr102,19663,4441,Modeled using DHS data (51)
STP,STPr103,23570,5299,Modeled using DHS data (51)
STP,STPr104,7743,1752,Modeled using DHS data (51)
SUR,SURr101,225904,74936,Modeled using LIS data (49)
SUR,SURr102,173362,57252,Modeled using LIS data (49)
SUR,SURr103,74082,24457,Modeled using LIS data (49)
SUR,SURr104,54493,18013,Modeled using LIS data (49)
SUR,SURr105,54822,18101,Modeled using LIS data (49)
SVK,SVKr101,615363,244013,LIS (33)
SVK,SVKr102,1835064,690811,LIS (33)
SVK,SVKr103,1353434,493900,LIS (33)
SVK,SVKr104,1629329,544158,LIS (33)
SVN,SVNr101,114458,37559,Modeled using LIS data (49)
SVN,SVNr102,322749,105862,Modeled using LIS data (49)
SVN,SVNr103,72055,23659,Modeled using LIS data (49)
SVN,SVNr104,262805,86236,Modeled using LIS data (49)
SVN,SVNr105,43218,14098,Modeled using LIS data (49)
SVN,SVNr106,69536,22755,Modeled using LIS data (49)
SVN,SVNr107,144434,47371,Modeled using LIS data (49)
SVN,SVNr108,53140,17432,Modeled using LIS data (49)
SVN,SVNr109,561321,184102,Modeled using LIS data (49)
SVN,SVNr110,204007,66804,Modeled using LIS data (49)
SVN,SVNr111,97833,32107,Modeled using LIS data (49)
SVN,SVNr112,110772,36248,Modeled using LIS data (49)
SWE,SWEr101,2221847,1091229,LIS (33)
SWE,SWEr102,1635040,828481,LIS (33)
SWE,SWEr103,802400,381900,LIS (33)
SWE,SWEr104,1464716,681995,LIS (33)
SWE,SWEr105,1957632,962791,LIS (33)
SWE,SWEr106,831398,407947,LIS (33)
SWE,SWEr107,361487,180388,LIS (33)
SWE,SWEr108,494095,239091,LIS (33)
SWZ,SWZr101,303971,66079,Modeled using DHS data (51)
SWZ,SWZr102,348820,75625,Modeled using DHS data (51)
SWZ,SWZr103,244199,56110,Modeled using DHS data (51)
SWZ,SWZr104,239173,54686,Modeled using DHS data (51)
SYR,SYRr101,883265,196854,Modeled using DHS data (51)
SYR,SYRr102,3744730,802806,Modeled using DHS data (51)
SYR,SYRr103,1810219,389631,Modeled using DHS data (51)
SYR,SYRr104,1505293,319502,Modeled using DHS data (51)
SYR,SYRr105,716611,159909,Modeled using DHS data (51)
SYR,SYRr106,1013136,225659,Modeled using DHS data (51)
SYR,SYRr107,1392232,287514,Modeled using DHS data (51)
SYR,SYRr108,3236866,666096,Modeled using DHS data (51)
SYR,SYRr109,876130,181066,Modeled using DHS data (51)
SYR,SYRr110,1149957,237865,Modeled using DHS data (51)
SYR,SYRr111,1399435,288516,Modeled using DHS data (51)
SYR,SYRr112,360756,80681,Modeled using DHS data (51)
SYR,SYRr113,1008737,214895,Modeled using DHS data (51)
SYR,SYRr114,98347,21017,Modeled using DHS data (51)
TCD,TCDr101,1223957,196105,DHS (45)
TCD,TCDr102,1690554,284007,DHS (45)
TCD,TCDr103,1667565,276725,DHS (45)
TCD,TCDr104,2368450,434620,DHS (45)
TCD,TCDr105,1418932,233701,DHS (45)
TCD,TCDr106,1632587,252725,DHS (45)
TCD,TCDr107,2618123,463766,DHS (45)
TCD,TCDr108,1497512,247149,DHS (45)
TGO,TGOr101,1746609,431352,DHS (45)
TGO,TGOr102,1346322,320311,DHS (45)
TGO,TGOr103,1645140,340674,DHS (45)
TGO,TGOr104,764947,137913,DHS (45)
TGO,TGOr105,902724,171342,DHS (45)
TGO,TGOr106,1060488,165439,DHS (45)
THA,THAr101,9807411,2883041,Modeled using LIS data (49)
THA,THAr102,20098445,6081104,Modeled using LIS data (49)
THA,THAr103,12392832,3697475,Modeled using LIS data (49)
THA,THAr104,19030519,5773917,Modeled using LIS data (49)
THA,THAr105,9396005,2775918,Modeled using LIS data (49)
TJK,TJKr101,718655,157063,DHS (45)
TJK,TJKr102,3077116,422153,DHS (45)
TJK,TJKr103,2467837,448902,DHS (45)
TJK,TJKr104,2769590,421798,DHS (45)
TJK,TJKr105,236601,47363,DHS (45)
TKM,TKMr101,805026,177923,Modeled using DHS data (51)
TKM,TKMr102,835194,188773,Modeled using DHS data (51)
TKM,TKMr103,472955,107135,Modeled using DHS data (51)
TKM,TKMr104,1199414,270281,Modeled using DHS data (51)
TKM,TKMr105,1150902,258887,Modeled using DHS data (51)
TKM,TKMr106,1295090,292639,Modeled using DHS data (51)
TLS,TLSr101,54617,9626,DHS (45)
TLS,TLSr102,61442,12212,DHS (45)
TLS,TLSr103,118315,22837,DHS (45)
TLS,TLSr104,97889,19216,DHS (45)
TLS,TLSr105,64956,13981,DHS (45)
TLS,TLSr106,287713,45891,DHS (45)
TLS,TLSr107,129468,25967,DHS (45)
TLS,TLSr108,68703,12493,DHS (45)
TLS,TLSr109,61885,12811,DHS (45)
TLS,TLSr110,50282,8798,DHS (45)
TLS,TLSr111,47468,8540,DHS (45)
TLS,TLSr112,65724,14286,DHS (45)
TLS,TLSr113,75656,14881,DHS (45)
TON,TONt,96667,22025,Modeled using DHS data (51)
TTO,TTOr101,586091,194674,Modeled using LIS data (49)
TTO,TTOr102,126925,41900,Modeled using LIS data (49)
TTO,TTOr103,290329,96101,Modeled using LIS data (49)
TTO,TTOr104,385863,127828,Modeled using LIS data (49)
TTO,TTOr105,65960,21735,Modeled using LIS data (49)
TUN,TUNr101,2728006,881983,Modeled using DHS data (51)
TUN,TUNr102,1609611,519249,Modeled using DHS data (51)
TUN,TUNr103,1222024,393659,Modeled using DHS data (51)
TUN,TUNr104,1541172,495521,Modeled using DHS data (51)
TUN,TUNr105,2688282,869053,Modeled using DHS data (51)
TUN,TUNr106,632415,204360,Modeled using DHS data (51)
TUN,TUNr107,1046350,338203,Modeled using DHS data (51)
TUR,TURr101,13752987,3048199,Modeled using DHS data (51)
TUR,TURr102,3541852,790645,Modeled using DHS data (51)
TUR,TURr103,10254223,2270560,Modeled using DHS data (51)
TUR,TURr104,7707980,1714021,Modeled using DHS data (51)
TUR,TURr105,7825374,1741396,Modeled using DHS data (51)
TUR,TURr106,10004899,2209642,Modeled using DHS data (51)
TUR,TURr107,4009382,892822,Modeled using DHS data (51)
TUR,TURr108,4715447,1049312,Modeled using DHS data (51)
TUR,TURr109,2282411,508878,Modeled using DHS data (51)
TUR,TURr110,2275082,507987,Modeled using DHS data (51)
TUR,TURr111,3930044,871212,Modeled using DHS data (51)
TUR,TURr112,8585982,1891684,Modeled using DHS data (51)
TZA,TZAr201,2391000,518442,DHS (45)
TZA,TZAr202,3630171,739211,DHS (45)
TZA,TZAr203,1858586,451033,DHS (45)
TZA,TZAr204,2357687,468740,DHS (45)
TZA,TZAr205,2564010,561111,DHS (45)
TZA,TZAr206,1264001,276645,DHS (45)
TZA,TZAr207,5471460,1225461,DHS (45)
TZA,TZAr208,954336,211060,DHS (45)
TZA,TZAr209,1426052,340942,DHS (45)
TZA,TZAr210,1578037,350078,DHS (45)
TZA,TZAr211,1828094,428492,DHS (45)
TZA,TZAr212,3163267,721146,DHS (45)
TZA,TZAr213,1586088,290582,DHS (45)
TZA,TZAr214,2701182,383277,DHS (45)
TZA,TZAr215,1843889,350472,DHS (45)
TZA,TZAr216,2443411,416240,DHS (45)
TZA,TZAr217,3627740,524719,DHS (45)
TZA,TZAr218,2771606,546840,DHS (45)
TZA,TZAr219,5277060,830839,DHS (45)
TZA,TZAr220,1970319,324180,DHS (45)
TZA,TZAr221,214008,39768,DHS (45)
TZA,TZAr222,125539,24031,DHS (45)
TZA,TZAr223,712634,121133,DHS (45)
TZA,TZAr224,231100,41775,DHS (45)
TZA,TZAr225,215451,37880,DHS (45)
UGA,UGAr101,4697026,1126047,DHS (45)
UGA,UGAr102,3939681,859603,DHS (45)
UGA,UGAr103,1609979,435252,DHS (45)
UGA,UGAr104,4183166,846896,DHS (45)
UGA,UGAr105,5563334,1057355,DHS (45)
UGA,UGAr106,4909349,974573,DHS (45)
UGA,UGAr107,2862110,560913,DHS (45)
UGA,UGAr108,4986723,1035079,DHS (45)
UGA,UGAr109,4611698,1016280,DHS (45)
UKR,UKRr101,7841522,1585133,Modeled using LIS data (49)
UKR,UKRr102,5180449,1043996,Modeled using LIS data (49)
UKR,UKRr103,14040088,2862654,Modeled using LIS data (49)
UKR,UKRr104,6767731,1366887,Modeled using LIS data (49)
UKR,UKRr105,10467939,2128477,Modeled using LIS data (49)
URY,URYr101,1326208,447922,LIS (33)
URY,URYr102,310887,99532,LIS (33)
URY,URYr103,820552,285018,LIS (33)
URY,URYr104,323342,111757,LIS (33)
URY,URYr105,144125,45723,LIS (33)
URY,URYr106,157368,58583,LIS (33)
URY,URYr107,304973,96985,LIS (33)
USA,USAr101,4909323,2116578,LIS (33)
USA,USAr102,720796,281886,LIS (33)
USA,USAr103,6918031,2874363,LIS (33)
USA,USAr104,3016628,1274363,LIS (33)
USA,USAr105,39401891,15102830,LIS (33)
USA,USAr106,5520350,2382308,LIS (33)
USA,USAr107,3612796,1513758,LIS (33)
USA,USAr108,956314,422070,LIS (33)
USA,USAr109,678426,343950,LIS (33)
USA,USAr110,20243689,8873198,LIS (33)
USA,USAr111,10314722,4295959,LIS (33)
USA,USAr112,1407929,532005,LIS (33)
USA,USAr113,1673569,681942,LIS (33)
USA,USAr114,13029973,5560320,LIS (33)
USA,USAr115,6685590,2848720,LIS (33)
USA,USAr116,3161499,1370322,LIS (33)
USA,USAr117,2945934,1260686,LIS (33)
USA,USAr118,4485832,1978192,LIS (33)
USA,USAr119,4724026,2023055,LIS (33)
USA,USAr120,1334410,616910,LIS (33)
USA,USAr121,6016510,2433799,LIS (33)
USA,USAr122,6801866,2850875,LIS (33)
USA,USAr123,10059114,4409783,LIS (33)
USA,USAr124,5555601,2375842,LIS (33)
USA,USAr125,3031986,1267606,LIS (33)
USA,USAr126,6148367,2629321,LIS (33)
USA,USAr127,1045000,463457,LIS (33)
USA,USAr128,1916561,792251,LIS (33)
USA,USAr129,2904905,1217503,LIS (33)
USA,USAr130,1349258,566381,LIS (33)
USA,USAr131,8948545,3568353,LIS (33)
USA,USAr132,2120702,893337,LIS (33)
USA,USAr133,19758137,8408303,LIS (33)
USA,USAr134,10127701,4304566,LIS (33)
USA,USAr135,764220,342015,LIS (33)
USA,USAr136,11770388,4989421,LIS (33)
USA,USAr137,3962521,1698019,LIS (33)
USA,USAr138,4070277,1739275,LIS (33)
USA,USAr139,12935789,5615467,LIS (33)
USA,USAr140,1048834,486874,LIS (33)
USA,USAr141,4944267,2179147,LIS (33)
USA,USAr142,865941,379431,LIS (33)
USA,USAr143,6676357,2883766,LIS (33)
USA,USAr144,27832931,10900075,LIS (33)
USA,USAr145,3021597,1047022,LIS (33)
USA,USAr146,634365,289303,LIS (33)
USA,USAr147,8428284,3515417,LIS (33)
USA,USAr148,7200362,2922534,LIS (33)
USA,USAr149,1869052,821546,LIS (33)
USA,USAr150,5829386,2604331,LIS (33)
USA,USAr151,594111,260409,LIS (33)
UZB,UZBr101,3444766,1106781,Modeled using DHS data (51)
UZB,UZBr102,6241566,2003134,Modeled using DHS data (51)
UZB,UZBr103,5331030,1717743,Modeled using DHS data (51)
UZB,UZBr104,1986453,637201,Modeled using DHS data (51)
UZB,UZBr105,8996638,2891141,Modeled using DHS data (51)
UZB,UZBr106,5077009,1628389,Modeled using DHS data (51)
VCT,VCTt,100625,32873,Modeled using LIS data (49)
VEN,VENr101,2063685,680063,Modeled using LIS data (49)
VEN,VENr102,172095,56346,Modeled using LIS data (49)
VEN,VENr103,1677418,551655,Modeled using LIS data (49)
VEN,VENr104,506117,165964,Modeled using LIS data (49)
VEN,VENr105,1758026,578755,Modeled using LIS data (49)
VEN,VENr106,963381,316657,Modeled using LIS data (49)
VEN,VENr107,1538702,506199,Modeled using LIS data (49)
VEN,VENr108,2547866,838506,Modeled using LIS data (49)
VEN,VENr109,373114,122267,Modeled using LIS data (49)
VEN,VENr110,220471,72211,Modeled using LIS data (49)
VEN,VENr111,991789,326156,Modeled using LIS data (49)
VEN,VENr112,838517,275487,Modeled using LIS data (49)
VEN,VENr113,1983891,652671,Modeled using LIS data (49)
VEN,VENr114,922756,303310,Modeled using LIS data (49)
VEN,VENr115,2971748,978017,Modeled using LIS data (49)
VEN,VENr116,1077792,354526,Modeled using LIS data (49)
VEN,VENr117,562432,184773,Modeled using LIS data (49)
VEN,VENr118,991021,325734,Modeled using LIS data (49)
VEN,VENr119,980075,322255,Modeled using LIS data (49)
VEN,VENr120,1313785,432132,Modeled using LIS data (49)
VEN,VENr121,756271,248108,Modeled using LIS data (49)
VEN,VENr122,675754,221781,Modeled using LIS data (49)
VEN,VENr123,4186279,1376376,Modeled using LIS data (49)
VEN,VENr124,356816,117077,Modeled using LIS data (49)
VNM,VNMr101,17565927,3715765,LIS (33)
VNM,VNMr102,14127000,3655543,LIS (33)
VNM,VNMr103,19121664,5173779,LIS (33)
VNM,VNMr104,5838636,1476261,LIS (33)
VNM,VNMr105,17202007,4655736,LIS (33)
VNM,VNMr106,18029777,4926281,LIS (33)
VUT,VUTr101,32633,7161,Modeled using DHS data (51)
VUT,VUTr102,92926,21008,Modeled using DHS data (51)
VUT,VUTr103,30171,6729,Modeled using DHS data (51)
VUT,VUTr104,29385,6436,Modeled using DHS data (51)
VUT,VUTr105,49226,11020,Modeled using DHS data (51)
VUT,VUTr106,7578,1692,Modeled using DHS data (51)
WSM,WSMt,181523,41240,Modeled using DHS data (51)
YEM,YEMr101,3010842,635347,Modeled using DHS data (51)
YEM,YEMr102,3523778,791613,Modeled using DHS data (51)
YEM,YEMr103,2715777,603174,Modeled using DHS data (51)
YEM,YEMr104,3126064,641828,Modeled using DHS data (51)
YEM,YEMr105,3450755,747392,Modeled using DHS data (51)
YEM,YEMr106,3579800,808717,Modeled using DHS data (51)
YEM,YEMr107,4148637,849462,Modeled using DHS data (51)
YEM,YEMr108,3648775,748140,Modeled using DHS data (51)
ZAF,ZAFr101,6479244,1920713,DHS (45)
ZAF,ZAFr102,6822677,1824079,DHS (45)
ZAF,ZAFr103,1262059,333750,DHS (45)
ZAF,ZAFr104,2838996,823130,DHS (45)
ZAF,ZAFr105,10734143,3042066,DHS (45)
ZAF,ZAFr106,3850549,1232526,DHS (45)
ZAF,ZAFr107,13599637,4417171,DHS (45)
ZAF,ZAFr108,4453652,1248976,DHS (45)
ZAF,ZAFr109,5791766,1585625,DHS (45)
ZMB,ZMBr101,2020201,362170,DHS (45)
ZMB,ZMBr102,2346948,437011,DHS (45)
ZMB,ZMBr103,1937823,354903,DHS (45)
ZMB,ZMBr104,1270555,247679,DHS (45)
ZMB,ZMBr105,2451232,518477,DHS (45)
ZMB,ZMBr106,2305521,418029,DHS (45)
ZMB,ZMBr107,873293,160795,DHS (45)
ZMB,ZMBr108,1979840,350130,DHS (45)
ZMB,ZMBr109,1051678,207936,DHS (45)
ZWE,ZWEr101,1909019,431824,DHS (45)
ZWE,ZWEr102,1276625,272416,DHS (45)
ZWE,ZWEr103,1504617,378774,DHS (45)
ZWE,ZWEr104,1691126,378511,DHS (45)
ZWE,ZWEr105,813003,179892,DHS (45)
ZWE,ZWEr106,735677,176798,DHS (45)
ZWE,ZWEr107,1754238,385746,DHS (45)
ZWE,ZWEr108,1629538,363240,DHS (45)
ZWE,ZWEr109,2190306,543756,DHS (45)
ZWE,ZWEr110,648360,167619,DHS (45)
MDV,MDVr101,180379,30317,DHS (45)
MDV,MDVr102,60817,12261,DHS (45)
MDV,MDVr103,57549,11614,DHS (45)
MDV,MDVr104,33798,5631,DHS (45)
MDV,MDVr105,54425,9593,DHS (45)
MDV,MDVr106,68186,13581,DHS (45)
ITA,ITAr113,520026,174907,LIS (33)
ITA,ITAr114,538104,180962,LIS (33)
CZE,CZEr101,1260254,610100,LIS (33)
BHR,BHRt,1269788,415482,Modeled using LIS data (49)
TWN,TWN,0,0,Excluded (22)
LCA,LCA,0,0,Excluded (22)
ALA,ALA,0,0,Excluded (22)
TCA,TCA,0,0,Excluded (22)
MYT,MYT,0,0,Excluded (22)
GRL,GRL,0,0,Excluded (22)
JEY,JEY,0,0,Excluded (22)
VAT,VAT,0,0,Excluded (22)
MCO,MCO,0,0,Excluded (22)
PYF,PYF,0,0,Excluded (22)
PRK,PRK,0,0,Excluded (22)
GUF,GUF,0,0,Excluded (22)
REU,REU,0,0,Excluded (22)
BRB,BRB,0,0,Excluded (22)
IMN,IMN,0,0,Excluded (22)
SJM,SJM,0,0,Excluded (22)
KIR,KIR,0,0,Excluded (22)
KNA,KNA,0,0,Excluded (22)
GIB,GIB,0,0,Excluded (22)
FJI,FJI,0,0,Excluded (22)
SMR,SMR,0,0,Excluded (22)
XKO,XKO,0,0,Excluded (22)
